/Users/alexmann/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
Processing Nashville Predators at Washington Capitals, ID: d48223d79cf677c9fd1c0d1a4663385d
Processing Detroit Red Wings at Chicago Blackhawks, ID: bbbdad8ca7da439e69cf021aeed1ad5e
Processing Vegas Golden Knights at Edmonton Oilers, ID: ec2dfed84bb75c82b42727eb673202c2
Player: Zach Hyman
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.38 to reduce bet volume below 100%.
No game found for player 8477416 on date 2024-11-05
No game found for player 8478013 on date 2024-11-05
Entire daily_ledger_scaled_weight3 table:
Empty DataFrame
Columns: [id, date, number_of_bets_suggested, dollar_value_of_bets_suggested, initial_dollar_value, final_dollar_value]
Index: []
Daily dollar amounts for daily_ledger_scaled_weight3:
Empty DataFrame
Columns: [final_dollar_value]
Index: []
Created table daily_ledger_scaled_weight4
Created table modelled_likelihoods_weight4
Fetching and storing player data with weights: x_10 = 4, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight4, model table: modelled_likelihoods_weight4
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.40 to reduce bet volume below 100%.
No game found for player 8477416 on date 2024-11-05
No game found for player 8478013 on date 2024-11-05
Entire daily_ledger_scaled_weight4 table:
Empty DataFrame
Columns: [id, date, number_of_bets_suggested, dollar_value_of_bets_suggested, initial_dollar_value, final_dollar_value]
Index: []
Daily dollar amounts for daily_ledger_scaled_weight4:
Empty DataFrame
Columns: [final_dollar_value]
Index: []
CSV file modelled_likelihoods_weight4_2024-11-06.csv created at /Users/alexmann/Documents/Code_Learning/nhl_fromscratch/daily_odds/modelled_likelihoods_weight4_2024-11-06.csv.
Created table daily_ledger_scaled
Created table modelled_likelihoods
Fetching and storing player data with weights: x_10 = 5, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled, model table: modelled_likelihoods
Found 12 players to model.
Entire daily_ledger_scaled table:
Empty DataFrame
Columns: [id, date, number_of_bets_suggested, dollar_value_of_bets_suggested, initial_dollar_value, final_dollar_value]
Index: []
Daily dollar amounts for daily_ledger_scaled:
Empty DataFrame
Columns: [final_dollar_value]
Index: []
Created table daily_ledger_scaled_weight6
Created table modelled_likelihoods_weight6
Fetching and storing player data with weights: x_10 = 6, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight6, model table: modelled_likelihoods_weight6
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
2024-11-06 07:13:10.646 Python[76903:45345290] WARNING: Secure coding is automatically enabled for restorable state! However, not on all supported macOS versions of this application. Opt-in to secure coding explicitly by implementing NSApplicationDelegate.applicationSupportsSecureRestorableState:.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.44 to reduce bet volume below 100%.
No game found for player 8477416 on date 2024-11-05
No game found for player 8478013 on date 2024-11-05
Entire daily_ledger_scaled_weight6 table:
Empty DataFrame
Columns: [id, date, number_of_bets_suggested, dollar_value_of_bets_suggested, initial_dollar_value, final_dollar_value]
Index: []
Daily dollar amounts for daily_ledger_scaled_weight6:
Empty DataFrame
Columns: [final_dollar_value]
Index: []
/Users/alexmann/Documents/Code_Learning/nhl_fromscratch/opposition_test.py:4: DeprecationWarning: 
Pyarrow will become a required dependency of pandas in the next major release of pandas (pandas 3.0),
(to allow more performant data types, such as the Arrow string type, and better interoperability with other libraries)
but was not found to be installed on your system.
If this would cause problems for you,
please provide us feedback at https://github.com/pandas-dev/pandas/issues/54466
        
  import pandas as pd # type: ignore
/Users/alexmann/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
Python interpreter: /Library/Developer/CommandLineTools/usr/bin/python3
Created table daily_ledger_scaled_weight4_tenthOppositionFactor
Created table modelled_likelihoods_weight4_tenthOppositionFactor
Fetching and storing player data with weights: x_10 = 4, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight4_wQuarterOppositionFactor, model table: modelled_likelihoods_weight4_wQuarterOppositionFactor
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
Fetching and storing player data with weights: x_10 = 4, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight4_wHalfOppositionFactor, model table: modelled_likelihoods_weight4_wHalfOppositionFactor
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
Fetching and storing player data with weights: x_10 = 4, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight4_wOppositionFactor, model table: modelled_likelihoods_weight4_wOppositionFactor
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
Fetching and storing player data with weights: x_10 = 4, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled_weight4_tenthOppositionFactor, model table: modelled_likelihoods_weight4_tenthOppositionFactor
Found 108 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
No valid game log data available for player ID: 8484144 before date 2024-11-06 for season 20222023.
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.45 to reduce bet volume below 100%.
No game found for player 8478013 on date 2024-11-05
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.45 to reduce bet volume below 100%.
No game found for player 8478013 on date 2024-11-05
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.45 to reduce bet volume below 100%.
No game found for player 8478013 on date 2024-11-05
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.45 to reduce bet volume below 100%.
No game found for player 8478013 on date 2024-11-05
Python interpreter: /Users/alexmann/.pyenv/versions/3.9.16/bin/python3
Fetching and storing player data with weights: x_10 = 5, x_2024 = 3, x_2023 = 2, x_2022 = 1
Using ledger: daily_ledger_scaled, model table: modelled_likelihoods
Found 36 players to model.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
Player Jiri Kulich not found in either team Buffalo Sabres (BUF) or team Ottawa Senators (OTT) roster.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484387 before date 2024-11-05 for season 20222023.
Matvei Michkov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484958 before date 2024-11-05 for season 20222023.
Maxim Tsyplakov has less than 60 GP.
Brandt Clarke has less than 60 GP.
Brandt Clarke has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8483445 before date 2024-11-05 for season 20222023.
Cutter Gauthier has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20232024.
No valid game log data available for player ID: 8484801 before date 2024-11-05 for season 20222023.
Macklin Celebrini has less than 60 GP.
CSV file modelled_likelihoods_2024-11-06.csv created at /Users/alexmann/Documents/Code_Learning/nhl_fromscratch/daily_odds/modelled_likelihoods_2024-11-06.csv.
WARNING: Sum of suggested bets for date 2024-11-05 is greater than bankroll.
WARNING: Scaling all suggested bets for date 2024-11-05 by 0.42 to reduce bet volume below 100%.
No game found for player 8477416 on date 2024-11-05
No game found for player 8478013 on date 2024-11-05
Updated Ledger (daily_ledger_scaled):
[1, '2024-10-11', 27, '91.06', '100.00', '89.48']
[2, '2024-10-15', 46, '75.72', '89.48', '89.68']
[3, '2024-10-16', 24, '88.09', '89.68', '77.24']
[4, '2024-10-17', 45, '62.52', '77.24', '80.25']
[5, '2024-10-18', 27, '79.52', '80.25', '64.91']
[6, '2024-10-19', 43, '45.81', '64.91', '64.25']
[7, '2024-10-20', 5, '13.11', '64.25', '75.91']
[8, '2024-10-21', 7, '22.30', '75.91', '84.02']
[9, '2024-10-22', 39, '48.96', '84.02', '78.99']
[10, '2024-10-23', 7, '20.05', '78.99', '76.37']
[11, '2024-10-24', 36, '68.50', '76.37', '88.73']
[12, '2024-10-25', 18, '40.38', '88.73', '105.04']
[13, '2024-10-26', 46, '87.79', '105.04', '113.67']
[14, '2024-10-27', 30, '98.46', '113.67', '120.33']
[15, '2024-10-28', 39, '105.53', '120.33', '114.69']
[16, '2024-10-29', 26, '107.34', '114.69', '135.76']
[17, '2024-10-30', 43, '127.44', '135.76', '137.08']
[18, '2024-10-31', 39, '129.14', '137.08', '143.85']
[19, '2024-11-01', 28, '141.94', '143.85', '127.53']
[20, '2024-11-02', 41, '101.88', '127.53', '123.89']
[21, '2024-11-03', 22, '96.50', '123.89', '132.95']
[22, '2024-11-04', 12, '44.97', '132.95', '137.24']
[23, '2024-11-05', 43, '106.32', '137.24', '140.51']
Updated Ledger (daily_ledger_scaled_weight4):
[1, '2024-10-11', 24, '65.15', '100.00', '90.36']
[2, '2024-10-15', 45, '76.20', '90.36', '89.96']
[3, '2024-10-16', 22, '75.71', '89.96', '81.03']
[4, '2024-10-17', 45, '66.30', '81.03', '83.91']
[5, '2024-10-18', 24, '75.03', '83.91', '69.38']
[6, '2024-10-19', 45, '51.69', '69.38', '66.83']
[7, '2024-10-20', 5, '10.79', '66.83', '76.41']
[8, '2024-10-21', 7, '17.71', '76.41', '82.24']
[9, '2024-10-22', 39, '48.56', '82.24', '77.40']
[10, '2024-10-23', 6, '14.84', '77.40', '74.57']
[11, '2024-10-24', 37, '67.13', '74.57', '87.20']
[12, '2024-10-25', 18, '41.94', '87.20', '103.86']
[13, '2024-10-26', 45, '85.29', '103.86', '114.54']
[14, '2024-10-27', 29, '100.07', '114.54', '120.01']
[15, '2024-10-28', 39, '105.47', '120.01', '158.36']
[16, '2024-10-29', 26, '153.62', '158.36', '187.34']
[17, '2024-10-30', 45, '179.64', '187.34', '187.38']
[18, '2024-10-31', 39, '176.51', '187.38', '196.00']
[19, '2024-11-01', 40, '189.12', '196.00', '178.00']
[20, '2024-11-02', 42, '142.14', '178.00', '167.39']
[21, '2024-11-03', 24, '141.43', '167.39', '198.95']
[22, '2024-11-04', 12, '68.63', '198.95', '205.42']
[23, '2024-11-05', 44, '159.41', '205.42', '208.79']
